date	time	ticker	name	title	summary	link
2020-08-22	2020-08-22 13:09:00	RDS-B	Royal Dutch Shell plc	3 Top Oil Stocks With Dividends You Can Count On	"
The oil patch has been a tough place for dividend investors in recent years. Oil price crashes in 2014 and earlier this year took many payouts down with them. Because of that, many income investors have given up on the sector. "	https://www.nasdaq.com/articles/3-top-oil-stocks-with-dividends-you-can-count-on-2020-08-22
2020-08-22	2020-08-22 10:00:00	RDS-B	Royal Dutch Shell plc	Can These 3 Oil Giants Turn Into Renewable Energy Stocks?	"
The energy transition is well under way as renewable electricity capacity continues to grow around the world. Unbeknownst to many is the role that oil and gas companies are playing in this transition, a handful of which have recently upped the ante considerably."	https://www.nasdaq.com/articles/can-these-3-oil-giants-turn-into-renewable-energy-stocks-2020-08-22
2020-08-21	2020-08-21 18:28:30	RDS-B	Royal Dutch Shell plc	Energy Sector Update for 08/21/2020: BKR, XOM, CVX, RDS.A, RDS.B, BP, E, COP, TOT, PBR, PBR.A, EC, SLB, HAL, NOV, SPN	"

(Updates with price move, analyst reports and general market commentary from the first paragraph.)"	https://www.nasdaq.com/articles/energy-sector-update-for-08-21-2020%3A-bkr-xom-cvx-rds.a-rds.b-bp-e-cop-tot-pbr-pbr.a-ec-slb
2020-08-14	2020-08-14 18:38:17	RDS-B	Royal Dutch Shell plc	Energy Sector Update for 08/14/2020: BKR, XOM, CVX, RDS.A, RDS.B, BP, E, COP, TOT, PBR, PBR.A, EC, SLB, HAL, NOV, SPN	"

(Updates with the price move, EIA/Commerzbank reports, and general market commentary from the first paragraph.)"	https://www.nasdaq.com/articles/energy-sector-update-for-08-14-2020%3A-bkr-xom-cvx-rds.a-rds.b-bp-e-cop-tot-pbr-pbr.a-ec-slb
2019-09-06	2019-09-06 19:43:20	RDS-B	Royal Dutch Shell plc	Energy Sector Update for 09/06/2019: BHGE, XOM, CVX, RDS.A, RDS.B, BP, E, COP, TOT, PBR, PBR.A, EC, SLB, HAL, NOV, SPNE	Crude fluctuated on Friday as a closely watched survey showed average daily output from the Organization of Petroleum Exporting Countries OPEC increased in August but oil was still headed higher for the week in which the US and China agreed to restart stalled trade talks Crude fluctuated	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/j17pKu0F6bI/energy-sector-update-for-09062019-bhge-xom-cvx-rdsa-rdsb-bp-e-cop-tot-pbr-pbra-ec-slb-hal-nov-spne-cm1208668
2019-09-06	2019-09-06 19:43:20	RDS-B	Royal Dutch Shell plc	Energy Sector Update for 09/06/2019: BHGE, XOM, CVX, RDS.A, RDS.B, BP, E, COP, TOT, PBR, PBR.A, EC, SLB, HAL, NOV, SPNE	Crude fluctuated on Friday as a closely watched survey showed average daily output from the Organization of Petroleum Exporting Countries OPEC increased in August but oil was still headed higher for the week in which the US and China agreed to restart stalled trade talks Crude fluctuated	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/-0MnyxTw1CU/energy-sector-update-for-09062019-bhge-xom-cvx-rdsa-rdsb-bp-e-cop-tot-pbr-pbra-ec-slb-hal-nov-spne-cm1208668
2019-08-30	2019-08-30 20:00:53	RDS-B	Royal Dutch Shell plc	Energy Sector Update for 08/30/2019: XOM, CVX, RDS.A, RDS.B, BP, E, COP, TOT, PBR, PBR.A, EC, SLB, HAL, NOV, SPN, BHGE	Updates with EIA report Hurricane Dorian upgrade and general market commentary from the first paragraph Updates with EIA report Hurricane Dorian upgrade and general market commentary from the first paragraph Crude slumped on Friday as analysts cut their price forecast to a 16 month low	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/ZQ9TG0hAy6w/energy-sector-update-for-08302019-xom-cvx-rdsa-rdsb-bp-e-cop-tot-pbr-pbra-ec-slb-hal-nov-spn-bhge-cm1205925
2019-08-30	2019-08-30 20:00:53	RDS-B	Royal Dutch Shell plc	Energy Sector Update for 08/30/2019: XOM, CVX, RDS.A, RDS.B, BP, E, COP, TOT, PBR, PBR.A, EC, SLB, HAL, NOV, SPN, BHGE	Updates with EIA report Hurricane Dorian upgrade and general market commentary from the first paragraph Updates with EIA report Hurricane Dorian upgrade and general market commentary from the first paragraph Crude slumped on Friday as analysts cut their price forecast to a 16 month low	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/HbcHdWnpEtc/energy-sector-update-for-08302019-xom-cvx-rdsa-rdsb-bp-e-cop-tot-pbr-pbra-ec-slb-hal-nov-spn-bhge-cm1205925
2019-08-23	2019-08-23 20:09:53	RDS-B	Royal Dutch Shell plc	Energy Sector Update for 08/23/2019: BHGE, XOM, CVX, RDS.A, RDS.B, BP, E, COP, TOT, PBR, PBR.A, EC, SLB, HAL, NOV, SPN	Crude slumped on Friday with August setting for the second month of declines after President Donald Trump hit out hard against China which unveiled early on Friday additional tariffs on 75 billion of goods imported from the US cementing fears that the trade war was pushing the global	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/jD8za_-Fwnc/energy-sector-update-for-08232019-bhge-xom-cvx-rdsa-rdsb-bp-e-cop-tot-pbr-pbra-ec-slb-hal-nov-spn-cm1202721
2019-08-23	2019-08-23 20:09:53	RDS-B	Royal Dutch Shell plc	Energy Sector Update for 08/23/2019: BHGE, XOM, CVX, RDS.A, RDS.B, BP, E, COP, TOT, PBR, PBR.A, EC, SLB, HAL, NOV, SPN	Crude slumped on Friday with August setting for the second month of declines after President Donald Trump hit out hard against China which unveiled early on Friday additional tariffs on 75 billion of goods imported from the US cementing fears that the trade war was pushing the global	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/mzVhBE5kb2g/energy-sector-update-for-08232019-bhge-xom-cvx-rdsa-rdsb-bp-e-cop-tot-pbr-pbra-ec-slb-hal-nov-spn-cm1202721
2019-08-22	2019-08-22 13:48:00	RDS-B	Royal Dutch Shell plc	Energy Sector Update for 08/22/2019: INT, RDS.A, RDS.B, FTI, XOM, CVX, COP, SLB, OXY	Top Energy Stocks Top Energy Stocks XOM 0 42 XOM 0 42 CVX 0 36 CVX 0 36 COP FlatCOP Flat SLB FlatSLB Flat OXY 0 53 OXY 0 53 Energy majors were flat to higher pre bell Thursday West Texas Intermediate crude oil for October delivery was up 0 76 at 56 44 per barrel at the	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/-lDmd6_4tdE/energy-sector-update-for-08222019-int-rdsa-rdsb-fti-xom-cvx-cop-slb-oxy-cm1201763
2019-08-22	2019-08-22 13:48:00	RDS-B	Royal Dutch Shell plc	Energy Sector Update for 08/22/2019: INT, RDS.A, RDS.B, FTI, XOM, CVX, COP, SLB, OXY	Top Energy Stocks Top Energy Stocks XOM 0 42 XOM 0 42 CVX 0 36 CVX 0 36 COP FlatCOP Flat SLB FlatSLB Flat OXY 0 53 OXY 0 53 Energy majors were flat to higher pre bell Thursday West Texas Intermediate crude oil for October delivery was up 0 76 at 56 44 per barrel at the	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/frNyqxS-kjg/energy-sector-update-for-08222019-int-rdsa-rdsb-fti-xom-cvx-cop-slb-oxy-cm1201763
2019-08-20	2019-08-20 17:07:40	RDS-B	Royal Dutch Shell plc	Royal Dutch Shell (RDS.B) Shares Enter Oversold Territory	In trading on Tuesday shares of Royal Dutch Shell plc Symbol RDS B entered into oversold territory changing hands as low as 55 40 per share We define oversold territory using the Relative Strength Index or RSI which is a technical analysis indicator used to measure momentum on a scale	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/KBXg3vsvpQg/royal-dutch-shell-rdsb-shares-enter-oversold-territory-cm1200750
2019-08-20	2019-08-20 17:07:40	RDS-B	Royal Dutch Shell plc	Royal Dutch Shell (RDS.B) Shares Enter Oversold Territory	In trading on Tuesday shares of Royal Dutch Shell plc Symbol RDS B entered into oversold territory changing hands as low as 55 40 per share We define oversold territory using the Relative Strength Index or RSI which is a technical analysis indicator used to measure momentum on a scale	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/6sK1g0AZEuw/royal-dutch-shell-rdsb-shares-enter-oversold-territory-cm1200750
2019-08-19	2019-08-19 14:06:52	RDS-B	Royal Dutch Shell plc	Energy Sector Update for 08/19/2019: EQM, RDS.A, RDS.B, HUSA, XOM, CVX, COP, SLB, OXY	Top Energy Stocks Top Energy Stocks XOM 1 04 XOM 1 04 CVX 1 03 CVX 1 03 COP 2 39 COP 2 39 SLB 2 35 SLB 2 35 OXY 0 75 OXY 0 75 Energy heavyweights were gaining in Monday s pre market trading West Texas Intermediate crude oil for September delivery was up 0 97 at 55	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/ajWgb21ODFQ/energy-sector-update-for-08192019-eqm-rdsa-rdsb-husa-xom-cvx-cop-slb-oxy-cm1199961
2019-08-19	2019-08-19 14:06:52	RDS-B	Royal Dutch Shell plc	Energy Sector Update for 08/19/2019: EQM, RDS.A, RDS.B, HUSA, XOM, CVX, COP, SLB, OXY	Top Energy Stocks Top Energy Stocks XOM 1 04 XOM 1 04 CVX 1 03 CVX 1 03 COP 2 39 COP 2 39 SLB 2 35 SLB 2 35 OXY 0 75 OXY 0 75 Energy heavyweights were gaining in Monday s pre market trading West Texas Intermediate crude oil for September delivery was up 0 97 at 55	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/SBMsCVZcg_s/energy-sector-update-for-08192019-eqm-rdsa-rdsb-husa-xom-cvx-cop-slb-oxy-cm1199961
2019-08-16	2019-08-16 19:47:53	RDS-B	Royal Dutch Shell plc	Energy Sector Update for 08/16/2019: BHGE, XOM, CVX, RDS.A, RDS.B, BP, E, COP, TOT, PBR, PBR.A, EC, SLB, HAL, NOV, SPN	Updates with the price move OPEC EIA reports and general market commentary from the first paragraph Updates with the price move OPEC EIA reports and general market commentary from the first paragraph Crude prices rose on Friday as sentiment improved across asset classes from talks	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/38x4Apd4gYw/energy-sector-update-for-08162019-bhge-xom-cvx-rdsa-rdsb-bp-e-cop-tot-pbr-pbra-ec-slb-hal-nov-spn-cm1199582
2019-08-16	2019-08-16 19:47:53	RDS-B	Royal Dutch Shell plc	Energy Sector Update for 08/16/2019: BHGE, XOM, CVX, RDS.A, RDS.B, BP, E, COP, TOT, PBR, PBR.A, EC, SLB, HAL, NOV, SPN	Updates with the price move OPEC EIA reports and general market commentary from the first paragraph Updates with the price move OPEC EIA reports and general market commentary from the first paragraph Crude prices rose on Friday as sentiment improved across asset classes from talks	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/aDanaAce0DY/energy-sector-update-for-08162019-bhge-xom-cvx-rdsa-rdsb-bp-e-cop-tot-pbr-pbra-ec-slb-hal-nov-spn-cm1199582
2019-08-09	2019-08-09 19:07:26	RDS-B	Royal Dutch Shell plc	Energy Sector Update for 08/09/2019: BHGE, XOM, CVX, RDS.A, RDS.B, BP, E, COP, TOT, PBR, PBR.A, EC, SLB, HAL, NOV, SPN	Updates with the price move IEA Goldman reports and general market commentary from the first paragraph Updates with the price move IEA Goldman reports and general market commentary from the first paragraph Crude jumped on Friday on speculation Saudi Arabia was working behind the scenes	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/IQbubJWc4Po/energy-sector-update-for-08092019-bhge-xom-cvx-rdsa-rdsb-bp-e-cop-tot-pbr-pbra-ec-slb-hal-nov-spn-cm1195986
2019-08-09	2019-08-09 19:07:26	RDS-B	Royal Dutch Shell plc	Energy Sector Update for 08/09/2019: BHGE, XOM, CVX, RDS.A, RDS.B, BP, E, COP, TOT, PBR, PBR.A, EC, SLB, HAL, NOV, SPN	Updates with the price move IEA Goldman reports and general market commentary from the first paragraph Updates with the price move IEA Goldman reports and general market commentary from the first paragraph Crude jumped on Friday on speculation Saudi Arabia was working behind the scenes	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/dTkesSRB9Ls/energy-sector-update-for-08092019-bhge-xom-cvx-rdsa-rdsb-bp-e-cop-tot-pbr-pbra-ec-slb-hal-nov-spn-cm1195986
2019-08-02	2019-08-02 19:36:10	RDS-B	Royal Dutch Shell plc	Energy Sector Update for 08/02/2019: BHGE, XOM, CVX, RDS.A, RDS.B, BP, E, COP, TOT, PBR, PBR.A, EC, SLB, HAL, NOV, SPN	Updates with the price move EIA report and general market commentary from the first paragraph Updates with the price move EIA report and general market commentary from the first paragraph Crude which bounced on Friday after recording its steepest daily slump in more than four years	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/IzwNvy7GqPI/energy-sector-update-for-08022019-bhge-xom-cvx-rdsa-rdsb-bp-e-cop-tot-pbr-pbra-ec-slb-hal-nov-spn-cm1190490
2019-08-02	2019-08-02 19:36:10	RDS-B	Royal Dutch Shell plc	Energy Sector Update for 08/02/2019: BHGE, XOM, CVX, RDS.A, RDS.B, BP, E, COP, TOT, PBR, PBR.A, EC, SLB, HAL, NOV, SPN	Updates with the price move EIA report and general market commentary from the first paragraph Updates with the price move EIA report and general market commentary from the first paragraph Crude which bounced on Friday after recording its steepest daily slump in more than four years	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/s3dOqbCfKmE/energy-sector-update-for-08022019-bhge-xom-cvx-rdsa-rdsb-bp-e-cop-tot-pbr-pbra-ec-slb-hal-nov-spn-cm1190490
2019-07-30	2019-07-30 20:57:15	RDS-B	Royal Dutch Shell plc	Royal Dutch Shell to Report Earnings Thursday Morning: Should You Buy?	Royal Dutch Shell RDS A RDS B is up 8 9 YTD outperforming the oil and gas integrated market by almost 4 The global oil giant will repor t earnings for fiscal Q2 on Thursday August 1 before the market opens Let s take a look at the company and what to expect from its upcoming	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/SNyjb-TSP1s/royal-dutch-shell-to-report-earnings-thursday-morning-should-you-buy-cm1186884
2019-07-30	2019-07-30 20:57:15	RDS-B	Royal Dutch Shell plc	Royal Dutch Shell to Report Earnings Thursday Morning: Should You Buy?	Royal Dutch Shell RDS A RDS B is up 8 9 YTD outperforming the oil and gas integrated market by almost 4 The global oil giant will repor t earnings for fiscal Q2 on Thursday August 1 before the market opens Let s take a look at the company and what to expect from its upcoming	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/E1HOkwaYELg/royal-dutch-shell-to-report-earnings-thursday-morning-should-you-buy-cm1186884
2019-07-26	2019-07-26 19:47:33	RDS-B	Royal Dutch Shell plc	Energy Sector Update for 07/26/2019: BHGE, XOM, CVX, RDS.A, RDS.B, BP, E, COP, TOT, PBR, PBR.A, EC, SLB, HAL, NOV, SPN	Crude headed slightly higher this week as a steeper than expected drop in inventories in the US added to tensions in Iran which was the third biggest oil producer in the Organization for Petroleum Exporting Countries OPEC prior to re imposition of US sanctions late last year Crude	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/nOMD2KVzdW8/energy-sector-update-for-07262019-bhge-xom-cvx-rdsa-rdsb-bp-e-cop-tot-pbr-pbra-ec-slb-hal-nov-spn-cm1184874
2019-07-26	2019-07-26 19:47:33	RDS-B	Royal Dutch Shell plc	Energy Sector Update for 07/26/2019: BHGE, XOM, CVX, RDS.A, RDS.B, BP, E, COP, TOT, PBR, PBR.A, EC, SLB, HAL, NOV, SPN	Crude headed slightly higher this week as a steeper than expected drop in inventories in the US added to tensions in Iran which was the third biggest oil producer in the Organization for Petroleum Exporting Countries OPEC prior to re imposition of US sanctions late last year Crude	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/VpxD6NYRPzk/energy-sector-update-for-07262019-bhge-xom-cvx-rdsa-rdsb-bp-e-cop-tot-pbr-pbra-ec-slb-hal-nov-spn-cm1184874
2019-07-12	2019-07-12 19:27:23	RDS-B	Royal Dutch Shell plc	Energy Sector Update for 07/12/2019: BHGE, XOM, CVX, RDS.A, RDS.B, BP, E, COP, TOT, PBR, PBR.A, EC, SLB, HAL, NOV, SPN	Updates with the price move EIA Swissquote IEA reports and general market commentary from the first paragraph Updates with the price move EIA Swissquote IEA reports and general market commentary from the first paragraph Crude was little changed on Friday after touching its highest level	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/k-DM1eoD_c0/energy-sector-update-for-07122019-bhge-xom-cvx-rdsa-rdsb-bp-e-cop-tot-pbr-pbra-ec-slb-hal-nov-spn-cm1175834
2019-07-12	2019-07-12 19:27:23	RDS-B	Royal Dutch Shell plc	Energy Sector Update for 07/12/2019: BHGE, XOM, CVX, RDS.A, RDS.B, BP, E, COP, TOT, PBR, PBR.A, EC, SLB, HAL, NOV, SPN	Updates with the price move EIA Swissquote IEA reports and general market commentary from the first paragraph Updates with the price move EIA Swissquote IEA reports and general market commentary from the first paragraph Crude was little changed on Friday after touching its highest level	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/M_6MET2y87A/energy-sector-update-for-07122019-bhge-xom-cvx-rdsa-rdsb-bp-e-cop-tot-pbr-pbra-ec-slb-hal-nov-spn-cm1175834
2019-07-05	2019-07-05 19:55:27	RDS-B	Royal Dutch Shell plc	Energy Sector Update for 07/05/2019: XOM, CVX, RDS.A, RDS.B, BP, E, COP, TOT, PBR, PBR.A, EC, SLB, HAL, NOV, SPN, BHGE	Oil prices fell this week after weekly crude supplies shrank significantly less than expected in the US While prices rose on Friday gains were measured as a US jobs report sparked a rally in the dollar and German industrial orders fell far more than expected in May Oil prices fell this week	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/F2AaJ0iy-bo/energy-sector-update-for-07052019-xom-cvx-rdsa-rdsb-bp-e-cop-tot-pbr-pbra-ec-slb-hal-nov-spn-bhge-cm1172726
2019-07-05	2019-07-05 19:55:27	RDS-B	Royal Dutch Shell plc	Energy Sector Update for 07/05/2019: XOM, CVX, RDS.A, RDS.B, BP, E, COP, TOT, PBR, PBR.A, EC, SLB, HAL, NOV, SPN, BHGE	Oil prices fell this week after weekly crude supplies shrank significantly less than expected in the US While prices rose on Friday gains were measured as a US jobs report sparked a rally in the dollar and German industrial orders fell far more than expected in May Oil prices fell this week	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/B29CG7424GQ/energy-sector-update-for-07052019-xom-cvx-rdsa-rdsb-bp-e-cop-tot-pbr-pbra-ec-slb-hal-nov-spn-bhge-cm1172726
2019-06-28	2019-06-28 19:27:43	RDS-B	Royal Dutch Shell plc	Energy Sector Update for 06/28/2019: BHGE, XOM, CVX, RDS.A, RDS.B, BP, E, COP, TOT, PBR, PBR.A, EC, SLB, HAL, NOV, SPN	Updates with the price move EIA report DailyFX comment and general market commentary from the first paragraph Updates with the price move EIA report DailyFX comment and general market commentary from the first paragraph US crude fluctuated on Friday but ended the week slightly	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/ITjGVZ72lco/energy-sector-update-for-06282019-bhge-xom-cvx-rdsa-rdsb-bp-e-cop-tot-pbr-pbra-ec-slb-hal-nov-spn-cm1170385
2019-06-28	2019-06-28 19:27:43	RDS-B	Royal Dutch Shell plc	Energy Sector Update for 06/28/2019: BHGE, XOM, CVX, RDS.A, RDS.B, BP, E, COP, TOT, PBR, PBR.A, EC, SLB, HAL, NOV, SPN	Updates with the price move EIA report DailyFX comment and general market commentary from the first paragraph Updates with the price move EIA report DailyFX comment and general market commentary from the first paragraph US crude fluctuated on Friday but ended the week slightly	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/DOkVnNp1qdE/energy-sector-update-for-06282019-bhge-xom-cvx-rdsa-rdsb-bp-e-cop-tot-pbr-pbra-ec-slb-hal-nov-spn-cm1170385
2019-06-21	2019-06-21 19:28:43	RDS-B	Royal Dutch Shell plc	Energy Sector Update for 06/21/2019: XOM, CVX, RDS.A, RDS.B, BP, E, COP, TOT, PBR, PBR.A, EC, SLB, HAL, NOV, SPN	Crude ended the week higher with prices increasing sharply after Iran downed a US surveillance drone on Thursday and while tensions eased after the US called off its retaliatory response against Tehran because it did not want the move to be disproportionate the geopolitical environment	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/BNNXysYe-KM/energy-sector-update-for-06212019-xom-cvx-rdsa-rdsb-bp-e-cop-tot-pbr-pbra-ec-slb-hal-nov-spn-cm1167234
2019-06-21	2019-06-21 19:28:43	RDS-B	Royal Dutch Shell plc	Energy Sector Update for 06/21/2019: XOM, CVX, RDS.A, RDS.B, BP, E, COP, TOT, PBR, PBR.A, EC, SLB, HAL, NOV, SPN	Crude ended the week higher with prices increasing sharply after Iran downed a US surveillance drone on Thursday and while tensions eased after the US called off its retaliatory response against Tehran because it did not want the move to be disproportionate the geopolitical environment	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/1qtePbg6r_Q/energy-sector-update-for-06212019-xom-cvx-rdsa-rdsb-bp-e-cop-tot-pbr-pbra-ec-slb-hal-nov-spn-cm1167234
2019-06-14	2019-06-14 19:38:26	RDS-B	Royal Dutch Shell plc	Energy Sector Update for 06/14/2019: BHGE, XOM, CVX, RDS.A, RDS.B, BP, E, COP, TOT, PBR, PBR.A, EC, SLB, HAL, NOV, SPN	Updates with the price move and EIA Goldman Sachs IEA reports from the first paragraph Updates with the price move and EIA Goldman Sachs IEA reports from the first paragraph Crude oil fell this week after the International Energy Agency projected slower than expected growth in demand in	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/E0EkqgGIIXU/energy-sector-update-for-06142019-bhge-xom-cvx-rdsa-rdsb-bp-e-cop-tot-pbr-pbra-ec-slb-hal-nov-spn-cm1164261
2019-06-14	2019-06-14 19:38:26	RDS-B	Royal Dutch Shell plc	Energy Sector Update for 06/14/2019: BHGE, XOM, CVX, RDS.A, RDS.B, BP, E, COP, TOT, PBR, PBR.A, EC, SLB, HAL, NOV, SPN	Updates with the price move and EIA Goldman Sachs IEA reports from the first paragraph Updates with the price move and EIA Goldman Sachs IEA reports from the first paragraph Crude oil fell this week after the International Energy Agency projected slower than expected growth in demand in	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/BqcHYq2VSCg/energy-sector-update-for-06142019-bhge-xom-cvx-rdsa-rdsb-bp-e-cop-tot-pbr-pbra-ec-slb-hal-nov-spn-cm1164261
2019-06-07	2019-06-07 19:27:24	RDS-B	Royal Dutch Shell plc	Energy Sector Update for 06/07/2019: BHGE, XOM, CVX, RDS.A, RDS.B, BP, E, COP, TOT, PBR, PBR.A, EC, SLB, HAL, NOV, SPN	Updates with the price move the EIA and Goldman Sachs reports and general market commentary from the first paragraph Updates with the price move the EIA and Goldman Sachs reports and general market commentary from the first paragraph Crude jumped on Friday as the market expected a	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/J8DUduyYhd8/energy-sector-update-for-06072019-bhge-xom-cvx-rdsa-rdsb-bp-e-cop-tot-pbr-pbra-ec-slb-hal-nov-spn-cm1160968
2019-06-07	2019-06-07 19:27:24	RDS-B	Royal Dutch Shell plc	Energy Sector Update for 06/07/2019: BHGE, XOM, CVX, RDS.A, RDS.B, BP, E, COP, TOT, PBR, PBR.A, EC, SLB, HAL, NOV, SPN	Updates with the price move the EIA and Goldman Sachs reports and general market commentary from the first paragraph Updates with the price move the EIA and Goldman Sachs reports and general market commentary from the first paragraph Crude jumped on Friday as the market expected a	http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/3RybR3SxCpo/energy-sector-update-for-06072019-bhge-xom-cvx-rdsa-rdsb-bp-e-cop-tot-pbr-pbra-ec-slb-hal-nov-spn-cm1160968
