date	time	ticker	name	title	summary	link
2021-12-17	2021-12-17 02:38:02	SPG	Simon Property Group, Inc.	Fidelity Destiny Portfolios Buys Salesforce. ...	Investment company Fidelity Destiny Portfolios (Current Portfolio) buys Salesforce.com Inc, American Tower Corp, Airbnb Inc, Thermo Fisher Scientific Inc, Netflix Inc, sells Suncor Energy Inc, Cigna Corp, Boeing Co, Uber Technologies Inc, NXP Semiconductors NV during the 3-months ended 2021Q3, according to the most recent filings of the investment company, Fidelity Destiny Portfolios.	https://finance.yahoo.com/news/fidelity-destiny-portfolios-buys-salesforce-023802006.html?.tsrc=rss
2021-12-16	2021-12-16 21:45:53	SPG	Simon Property Group, Inc.	As challenges continue, Pittsburgh’s remaining malls look to innovate	Owners, even for the best properties, are confronted with a need to bring in different kinds of uses and often local stores and restaurants to keep their malls relevant.	https://finance.yahoo.com/m/5b48e994-df2e-3a8a-afe2-673cdf9fc6dd/as-challenges-continue%2C.html?.tsrc=rss
2021-12-16	2021-12-16 15:00:03	SPG	Simon Property Group, Inc.	Simon Property (SPG) May Find a Bottom Soon, Here's Why You Should Buy the Stock Now	Simon Property (SPG) witnesses a hammer chart pattern, indicating support found by the stock after losing some value lately. This coupled with an upward trend in earnings estimate revisions could mean a trend reversal for the stock in the near term.	https://finance.yahoo.com/news/simon-property-spg-may-bottom-150003964.html?.tsrc=rss
2021-12-16	2021-12-16 13:45:01	SPG	Simon Property Group, Inc.	Is Realty Income's (O) Latest Dividend Hike Sustainable?	Realty Income's (O) latest dividend hike reflects the REIT's ability to generate decent cash flows from the company's high-quality portfolio and its solid balance-sheet strength.	https://finance.yahoo.com/news/realty-incomes-o-latest-dividend-134501548.html?.tsrc=rss
2021-12-16	2021-12-16 12:32:34	SPG	Simon Property Group, Inc.	Taubman Realty, Cordish Cos. plan dining, entertainment addition for Dolphin Mall	The Dolphin Mall could receive a major infusion of dining and entertainment thanks to a project planned by Taubman Realty Group and Cordish Cos.  One of South Florida's largest malls, the 1.4 million-square-foot Dolphin Mall in Sweetwater is owned by Bloomfield Hills, Michigan-based Taubman Realty Group, a joint venture between Simon Property Group (NYSE: SPG) and the Taubman family.  Baltimore-based Cordish is being brought in to help with the new dining and entertainment venture at the mall.	https://finance.yahoo.com/m/43637e8d-664f-3233-93d6-b0897af5d0c4/taubman-realty%2C-cordish-cos..html?.tsrc=rss
2021-12-15	2021-12-15 20:24:39	SPG	Simon Property Group, Inc.	SouthPark mall to add brewery, outdoor amenities as part of multimillion-dollar revamp	“Guests can expect similar vibes and the same polished aesthetic as our flagship location,” says Seth Stidham, co-owner at Suffolk Punch Brewing. The brewery will open a roughly 11,000-square-foot location — including a 400-seat restaurant and outdoor space — at SouthPark mall next year.	https://finance.yahoo.com/m/8a2f27c3-2278-3298-a8e2-c14f677f7429/southpark-mall-to-add.html?.tsrc=rss
2021-12-13	2021-12-13 16:55:04	SPG	Simon Property Group, Inc.	Why Simon Property (SPG) Stock Might be a Great Pick	Simon Property (SPG) has seen solid earnings estimate revision activity over the past month, and belongs to a strong industry as well.	https://finance.yahoo.com/news/why-simon-property-spg-stock-165504023.html?.tsrc=rss
2021-12-13	2021-12-13 15:51:03	SPG	Simon Property Group, Inc.	4 Reasons to Add Realty Income (O) Stock to Your Portfolio	Realty Income's (O) focus on leasing to service, non-discretionary and low price-based retailers, accretive buyouts and a conservative capital structure position it well for growth.	https://finance.yahoo.com/news/4-reasons-add-realty-income-155103149.html?.tsrc=rss
2021-12-11	2021-12-11 07:38:04	SPG	Simon Property Group, Inc.	Virtus Opportunities Trust Buys Kimco Realty Corp, Simon Property Group Inc, Healthcare Trust ...	Investment company Virtus Opportunities Trust (Current Portfolio) buys Kimco Realty Corp, Simon Property Group Inc, Healthcare Trust of America Inc, sells , , SBA Communications Corp during the 3-months ended 2021Q3, according to the most recent filings of the investment company, Virtus Opportunities Trust.	https://finance.yahoo.com/news/virtus-opportunities-trust-buys-kimco-073804527.html?.tsrc=rss
2021-12-11	2021-12-11 06:38:03	SPG	Simon Property Group, Inc.	Prudential Investment Portfolios 12 Buys Federal Realty Investment Trust, American Campus ...	Investment company Prudential Investment Portfolios 12 (Current Portfolio) buys Federal Realty Investment Trust, American Campus Communities Inc, Spirit Realty Capital Inc, CubeSmart, EPR Properties, sells Regency Centers Corp, National Retail Properties Inc, Columbia Property Trust Inc, Urban Edge Properties, First Industrial Realty Trust Inc during the 3-months ended 2021Q3, according to the most recent filings of the investment company, Prudential Investment Portfolios 12.	https://finance.yahoo.com/news/prudential-investment-portfolios-12-buys-063803429.html?.tsrc=rss
2021-12-10	2021-12-10 13:00:00	SPG	Simon Property Group, Inc.	Simon Recognized With Prestigious 'A' Score For Climate Change	Simon has been recognized for leadership in corporate sustainability by global environmental non-profit CDP, securing a place on its prestigious 'A List' for the second consecutive year. Simon has taken actions to cut emissions, mitigate climate risks and develop the low-carbon economy.	https://finance.yahoo.com/news/simon-recognized-prestigious-score-climate-130000815.html?.tsrc=rss
2021-12-08	2021-12-08 18:09:39	SPG	Simon Property Group, Inc.	Hedge Funds Are Piling Into Simon Property Group, Inc (SPG)	A whopping number of 13F filings filed with U.S. Securities and Exchange Commission has been processed by Insider Monkey so that individual investors can look at the overall hedge fund sentiment towards the stocks included in their watchlists. These freshly-submitted public filings disclose money managers’ equity positions as of the end of the three-month period […]	https://finance.yahoo.com/news/hedge-funds-piling-simon-property-180939190.html?.tsrc=rss
2021-12-08	2021-12-08 13:30:00	SPG	Simon Property Group, Inc.	Simon Property Group Announces Appointment of Peggy Fang Roe to its Board of Directors	Simon, a global leader in the ownership of premier shopping, dining, entertainment and mixed-use destinations, announced today that Peggy Fang Roe has been appointed to its Board of Directors. Ms. Roe is the Global Officer, Customer Experience, and Loyalty & New Ventures at Marriott International, a position which she has held since 2020.	https://finance.yahoo.com/news/simon-property-group-announces-appointment-133000777.html?.tsrc=rss
2021-12-06	2021-12-06 12:06:12	SPG	Simon Property Group, Inc.	Best Income Stocks to Buy for December 6th	RC, GSK, BNS, and SPG made it to the Zacks Rank #1 (Strong Buy) income stocks list on December 6, 2021.	https://finance.yahoo.com/news/best-income-stocks-buy-december-120612585.html?.tsrc=rss
2021-12-02	2021-12-02 07:56:49	SPG	Simon Property Group, Inc.	Boeing, Snowflake, Five Below Rise Premarket; Apple Falls	By Peter Nurse	https://finance.yahoo.com/news/boeing-snowflake-five-below-rise-075649790.html?.tsrc=rss
2021-12-01	2021-12-01 16:30:04	SPG	Simon Property Group, Inc.	Why Is Simon Property (SPG) Down 3.9% Since Last Earnings Report?	Simon Property (SPG) reported earnings 30 days ago. What's next for the stock? We take a look at earnings estimates for some clues.	https://finance.yahoo.com/news/why-simon-property-spg-down-163004885.html?.tsrc=rss
2021-12-01	2021-12-01 13:00:00	SPG	Simon Property Group, Inc.	1 REIT That Could Blow Q4 Out of The Water​​	This REIT made material changes to its leases in 2020, and the benefit is flowing through to its income today. Here's why the company's Q4 could be huge.	https://finance.yahoo.com/m/24514949-903c-34a6-b103-cb6e5bcef353/1-reit-that-could-blow-q4-out.html?.tsrc=rss
2021-11-29	2021-11-29 18:38:16	SPG	Simon Property Group, Inc.	Top REITs for December 2021	Real estate investment trusts (REITs) are publicly traded companies that allow individual investors to buy shares in real estate portfolios that receive income from a variety of properties. They allow investors to easily invest in the real estate sector, which includes companies that own, develop, and manage residential, commercial, and industrial properties.	https://finance.yahoo.com/m/3ee41776-5256-3ec4-9b23-8a9157c26f0c/top-reits-for-december-2021.html?.tsrc=rss
2021-11-26	2021-11-26 14:05:02	SPG	Simon Property Group, Inc.	4 REITs Your Black Friday Shopping Cart Must Have	As consumers are expected to splurge this holiday season amid rising wages and considerable savings, don't forget to add some REIT stocks that house retailers or support e-retailing.	https://finance.yahoo.com/news/4-reits-black-friday-shopping-140502509.html?.tsrc=rss
2021-11-24	2021-11-24 17:03:36	SPG	Simon Property Group, Inc.	Shopping: Analyst seeing 'sales at the dominant malls higher than 2019 levels'	BofA Global Research U.S. REITs Head Jeffrey Spector details what he is seeing in real estate investment trusts' trends as mall retailers are experiencing a shopping boom headed into the holiday season.	https://finance.yahoo.com/video/shopping-analyst-seeing-sales-dominant-170336902.html?.tsrc=rss
2021-11-24	2021-11-24 16:14:04	SPG	Simon Property Group, Inc.	Here's Why You Should Retain Kimco Realty (KIM) Stock Now	Kimco Realty (KIM) is likely to benefit from its focus on the grocery-anchored centers and balance-sheet strengthening moves, though store closures and higher e-commerce adoption remain woes.	https://finance.yahoo.com/news/heres-why-retain-kimco-realty-161404940.html?.tsrc=rss
2021-11-24	2021-11-24 11:38:00	SPG	Simon Property Group, Inc.	2 Retail REITs That Crushed Expectations in the Third Quarter	This is why when the pandemic hit, many retail real estate investment trusts (REITs) were trading like bankruptcy was imminent.  In this Fool Live video clip, recorded on Nov. 8, Fool.com contributor Matt Frankel and Industry Focus host Jason Moser discuss the results and why they're such a positive surprise for investors.	https://finance.yahoo.com/m/7cd07f89-ac0c-3844-bd39-b9f01643ff78/2-retail-reits-that-crushed.html?.tsrc=rss
2021-11-22	2021-11-22 19:14:25	SPG	Simon Property Group, Inc.	King of Prussia Mall exceeds pre-pandemic sales, even as retail centers across the country falter	King of Prussia Mall has shrugged off the pandemic malaise that is dragging down other retail centers across the country and is in negotiations to add even more luxury stores.	https://finance.yahoo.com/m/feba3378-1a1e-3f22-90e6-272d0f708ee3/king-of-prussia-mall-exceeds.html?.tsrc=rss
2021-11-22	2021-11-22 15:18:03	SPG	Simon Property Group, Inc.	Here's Why You Should Hold Regency Centers (REG) Stock Now	While Regency Centers (REG) benefits from the premium portfolio of grocery-anchored shopping centers, the efforts of online retailers to go deeper into the grocery business remain a concern.	https://finance.yahoo.com/news/heres-why-hold-regency-centers-151803935.html?.tsrc=rss
2021-11-22	2021-11-22 13:21:00	SPG	Simon Property Group, Inc.	How Risky Is Simon Property Group?	Being the largest mall operator in the world has its advantages, but it also comes with major risks.	https://finance.yahoo.com/m/5ff12972-dccf-389c-999a-bcf2363dc862/how-risky-is-simon-property.html?.tsrc=rss
2021-11-20	2021-11-20 01:06:58	SPG	Simon Property Group, Inc.	Kohl's looks to grow South Sound presence with new store at Tacoma Mall	The department store is one of several new retailers Tacoma Mall has added to its mix in the last few months.	https://finance.yahoo.com/m/6ce2e9b2-9d37-32b6-a8d3-6e862b1272a3/kohl%27s-looks-to-grow-south.html?.tsrc=rss
2021-11-19	2021-11-19 14:42:00	SPG	Simon Property Group, Inc.	These 2 REITs Would Benefit If Governments Put More Money Into the Economy	Looking at government assistance with a broad lens, this pair of REITs would see huge benefits from more federal cash.	https://finance.yahoo.com/m/36f15d0d-0ec6-358b-8f1b-5888706fd3d1/these-2-reits-would-benefit.html?.tsrc=rss
2021-11-17	2021-11-17 17:59:13	SPG	Simon Property Group, Inc.	Kids retailer, activity center Camp to open first Boston-area location	Camp, a kids activity center and store that harkens back to what was once a mall staple — the toy store — has chosen the Burlington Mall as its first Boston-area location.	https://finance.yahoo.com/m/8de3a37a-40f9-3ef2-b738-0d2a0fbc127a/kids-retailer%2C-activity.html?.tsrc=rss
2021-11-16	2021-11-16 17:25:05	SPG	Simon Property Group, Inc.	6 Reasons to Add Simon Property Group (SPG) Stock Right Now	Simon Property's (SPG) portfolio of premium retail assets, efforts to support omni-channel retailing and solid balance-sheet strength will help it tap growth amid an improving environment.	https://finance.yahoo.com/news/6-reasons-add-simon-property-172505713.html?.tsrc=rss
2021-11-14	2021-11-14 13:57:13	SPG	Simon Property Group, Inc.	10 Dividend Stocks to Buy Now According to Allon Hellmann’s Full18 Capital	In this article, we discuss the 10 dividend stocks to buy now according to Allon Hellmann’s Full18 Capital based on Q2 holdings of the fund. If you want to skip our detailed analysis of Hellmann’s history, investment philosophy, and hedge fund performance, go directly to the 5 Dividend Stocks to Buy Now According to Allon […]	https://finance.yahoo.com/news/10-dividend-stocks-buy-now-135713702.html?.tsrc=rss
2021-11-14	2021-11-14 11:01:00	SPG	Simon Property Group, Inc.	2 Retail REITs You Can Buy and Hold for the Next Decade	With the world developing more and more weapons to fight COVID-19, buying shares of retail businesses that depend on a physical presence may again be compelling, especially for long-term investors.  Two to consider buying and holding for the next decade are Federal Realty Investment Trust (NYSE: FRT) and Simon Property Group (NYSE: SPG).  Both are real estate investment trusts (REITs) that have weathered years' worth of e-commerce erosion on brick-and-mortar properties -- which grew worse during the pandemic shutdowns -- but they have very different portfolios and stories to tell.	https://finance.yahoo.com/m/2c3286e1-4ad0-3160-8599-fc8f94d1978d/2-retail-reits-you-can-buy.html?.tsrc=rss
2021-11-12	2021-11-12 17:43:11	SPG	Simon Property Group, Inc.	7 Real Estate Stocks to Buy Instead of Beleaguered Zillow	Online real estate platform Zillow (NASDAQ:ZM) recently shook up the industry when it announced its departure from the iBuying business. Sizeable losses had built up in its home-flipping business, so the company shut it down. However, Zillow’s other business segments, such as mortgages and media, haven’t made much money either. Nevertheless, the Zillow debacle shouldn’t deter investors from betting on other top real estate stocks. The housing supply had already been low before Covid-19 engulfed	https://finance.yahoo.com/news/7-real-estate-stocks-buy-174311093.html?.tsrc=rss
2021-11-12	2021-11-12 00:30:00	SPG	Simon Property Group, Inc.	Square Reaches Out to Teens and Warren Buffett Hoards More Cash	In this week's Industry Focus: Financials, we discuss recent earnings reports.  Then, we give a quick take on Berkshire Hathaway's (NYSE: BRK.A)(NYSE: BRK.B) latest results before ending with Zillow's (NASDAQ: Z)(NASDAQ: ZG) disappointing news.  Jason Moser: Monday, November 8th, I'm your host, Jason Moser, and on today's Financial Show, we're digging into the latest earnings reports for Square, Simon Property Group, Tanger Factory Outlet Centers, we'll even give Berkshire Hathaway a quick flyby, and we've got some Zillow news to get to as well.	https://finance.yahoo.com/m/dcc6f593-f364-3806-aa8f-e8f43681caa8/square-reaches-out-to-teens.html?.tsrc=rss
2021-11-09	2021-11-09 21:30:00	SPG	Simon Property Group, Inc.	Shoppers believe buying gifts in stores, not online, is the best option this holiday season; survey finds	Simon released a recent study related to understanding consumers' needs related to holiday shopping. Results found that 81 percent of respondents were worried their holiday gifts either wouldn't arrive on time or wouldn't be available at all and that 80 percent of respondents agreed that buying gifts in stores is the best way to guarantee a gift in hand for the holidays.	https://finance.yahoo.com/news/shoppers-believe-buying-gifts-stores-213000824.html?.tsrc=rss
2021-11-06	2021-11-06 11:00:00	SPG	Simon Property Group, Inc.	A Giant Fund Bought More Apple, AMD, and Equinix Stock. Here’s What It Sold.	Dutch pension giant PGGM loaded up on Apple, AMD, and Equinix stock in the third quarter. It cut an investment in Simon Property Group.	https://finance.yahoo.com/m/efb17d51-6d25-34b7-94c8-d552cb8bd67d/a-giant-fund-bought-more.html?.tsrc=rss
2021-11-06	2021-11-06 09:15:00	SPG	Simon Property Group, Inc.	Estee Lauder and 6 More Companies With Upbeat Dividend News This Week	More than a dozen S&P 500 companies declared dividend increases as earnings season, typically a busy time for such announcements, rolls ahead.	https://finance.yahoo.com/m/ed21b391-2433-306e-b81f-9a2c29bcd57c/estee-lauder-and-6-more.html?.tsrc=rss
2021-11-05	2021-11-05 17:00:05	SPG	Simon Property Group, Inc.	Here's Why Simon Property (SPG) is a Great Momentum Stock to Buy	Does Simon Property (SPG) have what it takes to be a top stock pick for momentum investors? Let's find out.	https://finance.yahoo.com/news/heres-why-simon-property-spg-160004558.html?.tsrc=rss
2021-11-05	2021-11-05 14:20:55	SPG	Simon Property Group, Inc.	Why Macerich Stock Rallied as Much as 24% This Week	Shares of mall-focused real estate investment trust Macerich (NYSE: MAC) advanced by as much as 24% this week,  according to data from S&P Global Market Intelligence.  Macerich is one of the best-positioned mall landlords in North America.  Although Simon Property Group (NYSE: SPG) is much larger, it's probably Macerich's closest peer comparison.	https://finance.yahoo.com/m/44adf061-bd38-3269-9476-6722b8a44aa4/why-macerich-stock-rallied-as.html?.tsrc=rss
2021-11-05	2021-11-05 13:52:31	SPG	Simon Property Group, Inc.	Why Simon Property Group Popped 13.1% This Week	Shares of real estate investment trust (REIT) stock Simon Property Group (NYSE: SPG) jumped 13.1% in the first four trading days of the week, according to data provided by S&P Global Market Intelligence, driven by a strong earnings report.  Funds from operations were $1.18 billion, or $3.13 per share, up 52.7% from a year ago.  Occupancy at malls and premium outlets was 92.8% and the base minimum rent was $53.91 per square foot.	https://finance.yahoo.com/m/88cda9f1-c406-3c8b-861c-5b95b55302e5/why-simon-property-group.html?.tsrc=rss
2021-11-04	2021-11-04 14:07:51	SPG	Simon Property Group, Inc.	Forecasted strong holiday spending propels creative strategies in logistics, real estate	It's expected to be a strong holiday spending season but supply-chain disruptions are requiring retailers to come up with new logistics and real estate strategies to stock and ship product.	https://finance.yahoo.com/m/7d77a0da-9a43-3335-b9d0-5b9ec8eeec8c/forecasted-strong-holiday.html?.tsrc=rss
2021-11-03	2021-11-03 18:53:54	SPG	Simon Property Group, Inc.	Why Simon Property Group's Stock Is Making New 52-Week Highs	Simon Property Group Inc (NYSE: SPG) is trading higher Wednesday after several firms maintained bullish ratings on the stock and raised their price targets, respectively. Multiple analyst firms raised price targets on Simon Property Group following the company's better-than-expected financial results: Morgan Stanley maintained an Overweight rating on the stock and raised the price target from $161 to $170. Mizuho analyst Haendel St. Juste maintained Simon Property Group with a Neutral rating and	https://finance.yahoo.com/news/why-simon-property-groups-stock-185354001.html?.tsrc=rss
2021-11-03	2021-11-03 12:21:00	SPG	Simon Property Group, Inc.	Simon Property Group Raises Dividend Again After Q3 Earnings Beat	On Monday afternoon, Simon Property Group (NYSE: SPG) reported another big earnings beat and raised its quarterly dividend for the third time this year.  Simon Property Group's strong recovery continued last quarter.  To be fair, Simon's Q3 results did include a gain of $0.30 per share from exchanging the company's interests in licensing joint ventures for Forever 21 and Brooks Brothers for a greater stake in joint-venture partner Authentic Brands Group.	https://finance.yahoo.com/m/89a493d3-86d7-3c56-b81c-9b6ec15a5647/simon-property-group-raises.html?.tsrc=rss
2021-11-02	2021-11-02 19:27:45	SPG	Simon Property Group, Inc.	Why Macerich Stock Jumped 15% Today, Despite No Company News	The mall REIT is set to release earnings tomorrow, but based on some peers, investors are clearly expecting good news.	https://finance.yahoo.com/m/06b727cb-9f1a-351a-88c5-62c84b658560/why-macerich-stock-jumped-15%25.html?.tsrc=rss
2021-11-02	2021-11-02 16:24:33	SPG	Simon Property Group, Inc.	Shopping malls 'are very much alive, and they are winning': Analyst	Alexander Goldfarb, an analyst for Piper Sandler & Co., outlines Simon Property Group's growth and steady occupancy rates in their malls.	https://finance.yahoo.com/video/shopping-malls-very-much-alive-162433339.html?.tsrc=rss
2021-11-02	2021-11-02 16:24:32	SPG	Simon Property Group, Inc.	US STOCKS-Wall St scales record peaks on earnings cheer; Fed meeting in focus	Wall Street's main indexes climbed to record highs on Tuesday, getting a boost from a string of encouraging earnings reports, while investors anticipated the Federal Reserve's next meeting where policymakers are expected to announce the withdrawal of pandemic-era stimulus.  Shares of Under Armour Inc jumped 15.5% after the athletic apparel maker raised its annual revenue and profit forecasts.	https://finance.yahoo.com/news/us-stocks-wall-st-scales-162432516.html?.tsrc=rss
2021-11-02	2021-11-02 15:35:38	SPG	Simon Property Group, Inc.	Why Simon Property Group Shares Are Rising Today	Simon Property Group Inc (NYSE: SPG) is trading higher after the company announced strong third-quarter financial results. Simon Property Group reported quarterly net income of $2.07 per diluted share, up from 48 cents per diluted share year-over-year. The company reported that funds from operations were $1.176 billion, representing a 57.20% increase year-over-year. Simon Property Group raised its quarterly dividend from $1.50 per share to $1.65 per share. Simon Property Group expects full-year	https://finance.yahoo.com/news/why-simon-property-group-shares-153538809.html?.tsrc=rss
2021-11-02	2021-11-02 14:47:47	SPG	Simon Property Group, Inc.	Simon Property's malls boast occupancy rate increase from 2020	Real estate investment group Simon Property reports that the occupancy rates of their malls have increased by 1.4% from last year's reading of 91.4%.	https://finance.yahoo.com/video/simon-propertys-malls-boast-occupancy-144747994.html?.tsrc=rss
2021-11-02	2021-11-02 14:28:17	SPG	Simon Property Group, Inc.	US STOCKS-S&P 500, Nasdaq hit record highs on earnings boost; Fed angst prevails	The S&P 500 and the Nasdaq indexes hit record highs on Tuesday, helped by a slew of strong earnings reports, although gains were limited as investors remained cautious ahead of the Federal Reserve's widely expected move to start tapering its monthly bond purchases.  Shares of Under Armour Inc jumped 17.3% after the athletic apparel maker raised its annual revenue and profit forecasts.  After Australia's central bank on Tuesday abandoned an ultra-low target for bond yields, opening the door for an earlier hike in cash rates, the spotlight now turns towards the Fed's policy meeting starting Tuesday.	https://finance.yahoo.com/news/us-stocks-p-500-nasdaq-142817172.html?.tsrc=rss
2021-11-02	2021-11-02 12:32:12	SPG	Simon Property Group, Inc.	Simon Property (SPG) Beats on Q3 FFO, Ups '21 View, Hikes Dividend	Simon Property's (SPG) Q3 results reflect better-than-expected top-line growth. With an improving operating environment, the retail REIT also raised 2021 FFO per share outlook and dividend.	https://finance.yahoo.com/news/simon-property-spg-beats-q3-123212785.html?.tsrc=rss
2021-11-02	2021-11-02 08:37:00	SPG	Simon Property Group, Inc.	Simon Property Stock Pops After Third-Quarter Earnings Beat	Simon Property Group stock gains after the owner of shopping, dining, entertainment and mixed-use buildings posts third-quarter results that beat forecasts.	https://finance.yahoo.com/m/25d838ba-f5ad-3a4a-bef7-92e0ff98167d/simon-property-stock-pops.html?.tsrc=rss
2021-11-02	2021-11-02 05:00:34	SPG	Simon Property Group, Inc.	Simon Property Group (SPG) Q3 2021 Earnings Call Transcript	SPG earnings call for the period ending September 30, 2021.	https://finance.yahoo.com/m/967fbf7a-9d26-3db9-84ee-b21db9508901/simon-property-group-%28spg%29-q3.html?.tsrc=rss
2021-11-01	2021-11-01 22:29:24	SPG	Simon Property Group, Inc.	David Simon Looks at the Big Picture	The landlord is getting props from Wall Street analysts for some of his other endeavors.	https://finance.yahoo.com/news/david-simon-looks-big-picture-222924467.html?.tsrc=rss
2021-11-01	2021-11-01 21:45:09	SPG	Simon Property Group, Inc.	Simon Property (SPG) Q3 FFO and Revenues Surpass Estimates	Simon Property (SPG) delivered FFO and revenue surprises of 26.72% and 5.38%, respectively, for the quarter ended September 2021. Do the numbers hold clues to what lies ahead for the stock?	https://finance.yahoo.com/news/simon-property-spg-q3-ffo-214509433.html?.tsrc=rss
2021-11-01	2021-11-01 20:10:00	SPG	Simon Property Group, Inc.	Simon Property Group Reports Third Quarter 2021 Results; Increases Full Year 2021 Guidance And Raises Quarterly Dividend	Simon, a global leader in the ownership of premier shopping, dining, entertainment and mixed-use destinations, today reported results for the quarter ended September 30, 2021.	https://finance.yahoo.com/news/simon-property-group-reports-third-201000672.html?.tsrc=rss
