date	time	ticker	name	title	summary	link
2021-12-28	2021-12-28 06:37:07	TTE	TotalEnergies SE	[non-NRSRO] Renor Master 2112 -- Moody's assigns definitive ratings to Renor Master 2112 backed by installment sales receivables	"The first trustee then issues the Class I Series 2112 Senior Beneficial Interests, the Class II Series 2112 Senior Beneficial Interests (""Class I Series Senior Beneficial Interests"" and ""Class II Series Senior Beneficial Interests"", respectively) and the Subordinated Beneficial Interests.Entrustment of the receivables is perfected against third parties under the Perfection Law.  Perfection against obligors is not made unless certain events occur.The seller holds the Subordinated Beneficial Interests and transfers the Class I Series Senior Beneficial Interests to investors through the arranger and the Class II Series Senior Beneficial Interests to the second trustee.The transfer of the Class I Series Senior Beneficial Interests and the Class II Series Senior Beneficial Interests is perfected against the trustee and third parties under Article 94 of Japan's Trust Law.The settlor entrusts cash to the second trustee."	https://finance.yahoo.com/news/non-nrsro-renor-master-2112-063707159.html?.tsrc=rss
2021-12-28	2021-12-28 04:38:10	TTE	TotalEnergies SE	Advisors' Inner Circle Fund III Buys Petroleo Brasileiro SA Petrobras, Devon Energy Corp, ...	Investment company Advisors' Inner Circle Fund III (Current Portfolio) buys Petroleo Brasileiro SA Petrobras, Devon Energy Corp, Sberbank of Russia PJSC, Rosneft Oil Co, Johnson & Johnson, sells TotalEnergies SE, Nestle SA, Lockheed Martin Corp, Altria Group Inc, Enel SpA during the 3-months ended 2021Q3, according to the most recent filings of the investment company, Advisors' Inner Circle Fund III.	https://finance.yahoo.com/news/advisors-inner-circle-fund-iii-043810601.html?.tsrc=rss
2021-12-28	2021-12-28 04:38:09	TTE	TotalEnergies SE	Advisors' Inner Circle Fund III Buys Devon Energy Corp, Johnson & Johnson, Exxon Mobil ...	Investment company Advisors' Inner Circle Fund III (Current Portfolio) buys Devon Energy Corp, Johnson & Johnson, Exxon Mobil Corp, Blackstone Inc, Chevron Corp, sells Lockheed Martin Corp, Progressive Corp, TotalEnergies SE during the 3-months ended 2021Q3, according to the most recent filings of the investment company, Advisors' Inner Circle Fund III.	https://finance.yahoo.com/news/advisors-inner-circle-fund-iii-043809452.html?.tsrc=rss
2021-12-28	2021-12-28 04:38:09	TTE	TotalEnergies SE	Advisors' Inner Circle Fund III Buys Petroleo Brasileiro SA Petrobras, Gazprom PJSC, Roche ...	Investment company Advisors' Inner Circle Fund III (Current Portfolio) buys Petroleo Brasileiro SA Petrobras, Gazprom PJSC, Roche Holding AG, Philip Morris International Inc, Royal Bank of Canada, sells TotalEnergies SE, Rio Tinto PLC, Itau Unibanco Holding SA, China Overseas Land & Investment, CLP Holdings during the 3-months ended 2021Q3, according to the most recent filings of the investment company, Advisors' Inner Circle Fund III.	https://finance.yahoo.com/news/advisors-inner-circle-fund-iii-043809097.html?.tsrc=rss
2021-12-27	2021-12-27 18:15:00	TTE	TotalEnergies SE	TotalEnergies SE: Disclosure of Transactions in Own Shares	PARIS, December 27, 2021--Regulatory News: In accordance with the authorization given by the ordinary shareholders’ general meeting on May 28, 2021 to trade on its shares and pursuant to applicable law on share repurchase, TotalEnergies SE (LEI: 529900S21EQ1BO4ESM68) (Paris:TTE) (LSE:TTE) (NYSE:TTE) declares the following purchases of its own shares (FR0000120271) from December 20 to December 24, 2021:	https://finance.yahoo.com/news/totalenergies-se-disclosure-transactions-own-181500858.html?.tsrc=rss
2021-12-27	2021-12-27 03:25:06	TTE	TotalEnergies SE	[non-NRSRO] Ivy - 2112 -- Moody's assigns definitive rating to Ivy - 2112 backed by installment sales receivables	The asset trustee then issues the Senior Beneficial Interests and the Subordinated Beneficial Interests.Entrustment of the receivables is perfected against third parties under the Perfection Law.  Perfection against obligors is not made unless certain events occur.The seller holds the Subordinated Beneficial Interests and transfers the Senior Beneficial Interests to investors.The transfer is perfected against the asset trustee and third parties under Article 94 of Japan's Trust Law.Credit enhancement is provided by the senior/subordinated structure and available excess spread.  Subordination comprises approximately 13.7% of the total initial principal balance of the receivables.The Senior Beneficial Interests is redeemed on a monthly pass-through basis.	https://finance.yahoo.com/news/non-nrsro-ivy-2112-moodys-032506600.html?.tsrc=rss
2021-12-24	2021-12-24 03:16:06	TTE	TotalEnergies SE	[non-NRSRO] Albireo alpha Series 2112 -- Moody's assigns definitive ratings to Albireo alpha Series 2112, loan card receivables ABS	"Perfection against obligors is not made unless certain events occur.The asset trustee receives a limited recourse loan (""alpha Series2112 Trust ABL"") from the investors.  The funds are used to redeem a part of the alpha Series2112 Beneficial Interests.The rest of alpha Series2112 Beneficial Interests is transferred to the investors."	https://finance.yahoo.com/news/non-nrsro-albireo-alpha-series-031606567.html?.tsrc=rss
2021-12-23	2021-12-23 21:49:04	TTE	TotalEnergies SE	A10 Bridge Asset Financing 2021-D, LLC -- Moody's assigns provisional ratings to two classes of notes to be issued by A10 Bridge Asset Financing 2021-D, LLC	For ratings issued on a support provider, this announcement provides certain regulatory disclosures in relation to the credit rating action on the support provider and in relation to each particular credit rating action for securities that derive their credit ratings from the support provider's credit rating.  For provisional ratings, this announcement provides certain regulatory disclosures in relation to the provisional rating assigned, and in relation to a definitive rating that may be assigned subsequent to the final issuance of the debt, in each case where the transaction structure and terms have not changed prior to the assignment of the definitive rating in a manner that would have affected the rating.  For further information please see the ratings tab on the issuer/entity page for the respective issuer on www.moodys.com.For any affected securities or rated entities receiving direct credit support from the primary entity(ies) of this credit rating action, and whose ratings may change as a result of this credit rating action, the associated regulatory disclosures will be those of the guarantor entity.	https://finance.yahoo.com/news/a10-bridge-asset-financing-2021-214904834.html?.tsrc=rss
2021-12-23	2021-12-23 18:56:07	TTE	TotalEnergies SE	PJSC ''LC ''Europlan'' -- Moody's assigns Ba1 CFR to Europlan Leasing (Russia); outlook stable	"Rating Action: Moody's assigns Ba1 CFR to Europlan Leasing (Russia); outlook stableGlobal Credit Research - 23 Dec 2021London, 23 December 2021 -- Moody's Investors Service (""Moody's"") has assigned a Ba1 long-term corporate family rating (CFR) to PJSC ''LC ''Europlan''(Europlan Leasing).  The outlook on Europlan Leasing is stable.This is the first time that Moody's has assigned ratings to Europlan Leasing.RATINGS RATIONALEEuroplan Leasing Ba1 CFR reflects (1) the company's leading position in the niche auto leasing market in Russia; (2) its high-quality underlying leasing assets; (3) very strong profitability and sound capital position.  The company focuses on B2B financial leasing, predominantly to SMEs and leases passenger cars and commercial vehicles.Moody's expects Europlan Leasing's profitability to remain strong in the next 12-18 months supported by its robust interest margins, increasing revenue diversification due to growing share of non-interest income, low cost of risk and strengthened operating efficiency.Europlan Leasing demonstrated track record of strong (through the cycle) profitability with an average net income % average managed assets of around 7% in 2018-H2021."	https://finance.yahoo.com/news/pjsc-lc-europlan-moodys-assigns-185607673.html?.tsrc=rss
2021-12-23	2021-12-23 16:50:07	TTE	TotalEnergies SE	Yellow Corporation -- Moody's upgrades Yellow Corporation's CFR to B3 from Caa1; outlook stable	"Rating Action: Moody's upgrades Yellow Corporation's CFR to B3 from Caa1; outlook stableGlobal Credit Research - 23 Dec 2021New York, December 23, 2021 -- Moody's Investors Service (""Moody's"") upgraded Yellow Corporation's (""Yellow"") Corporate Family Rating (CFR) to B3 from Caa1 and Probability of Default Rating to B3-PD from Caa1-PD.  Moody's affirmed Yellow's B1 senior secured rating.  There was no change to the Speculative Grade Liquidity Rating of SGL-3.The upgrade of the CFR reflects improved operating performance as Yellow has sharpened its focus on yield management and eliminated unprofitable volume from its freight network."	https://finance.yahoo.com/news/yellow-corporation-moodys-upgrades-yellow-165007185.html?.tsrc=rss
2021-12-23	2021-12-23 16:34:05	TTE	TotalEnergies SE	BPR Trust 2021-NRD -- Moody's assigns definitive ratings to six CMBS classes of BPR Trust 2021-NRD	"Rating Action: Moody's assigns definitive ratings to six CMBS classes of BPR Trust 2021-NRDGlobal Credit Research - 23 Dec 2021New York, December 23, 2021 -- Moody's Investors Service (""Moody's"") has assigned definitive ratings to six classes of CMBS securities, issued by BPR Trust 2021-NRD, Commercial Mortgage Pass-Through Certificates, Series 2021-NRD:Cl. A, Definitive Rating Assigned Aaa (sf)Cl. B, Definitive Rating Assigned Aa3 (sf)Cl. C, Definitive Rating Assigned A3 (sf)Cl. D, Definitive Rating Assigned Baa3 (sf)Cl. E, Definitive Rating Assigned Ba3 (sf)Cl. F, Definitive Rating Assigned B3 (sf)Note: Moody's previously assigned a provisional rating to Class X-CP of (P) Aaa (sf), described in the prior press release, dated December 9, 2021.  Subsequent to the release of the provisional ratings for this transaction, the structure was modified."	https://finance.yahoo.com/news/bpr-trust-2021-nrd-moodys-163405112.html?.tsrc=rss
2021-12-23	2021-12-23 16:19:09	TTE	TotalEnergies SE	Cyfrowy Polsat S.A. -- Moody's places Polsat's Ba1 rating on review for downgrade	"Rating Action: Moody's places Polsat's Ba1 rating on review for downgradeGlobal Credit Research - 23 Dec 2021Milan, December 23, 2021 -- Moody's Investors Service (""Moody's"") has today placed on review for downgrade the Ba1 corporate family rating (CFR) and the Ba1-PD probability of default rating (PDR) of Cyfrowy Polsat S.A. (""Polsat"" or ""the company""), a leading media and telecom company in Poland.  The outlook has changed to ratings under review from stable.A full list of affected ratings is provided towards the end of this press release.Today's action follows the announcement on 20 December 2021 [1] that Polsat has reached a preliminary agreement for the acquisition of a 67% equity stake in PAK Polska Czysta Energia sp."	https://finance.yahoo.com/news/cyfrowy-polsat-moodys-places-polsats-161909341.html?.tsrc=rss
2021-12-23	2021-12-23 09:43:09	TTE	TotalEnergies SE	Kazakhstan Electricity Grid Operating Company -- Moody's affirms the ratings of six Kazakhstani corporates; withdraws BCAs	"Rating Action: Moody's affirms the ratings of six Kazakhstani corporates; withdraws BCAsGlobal Credit Research - 23 Dec 2021London, 23 December 2021 -- Moody's Investors Service (""Moody's"") has today affirmed the Baa2 ratings of KazMunayGas NC JSC (KMG), JSC NC KazTransGas (KTG), Intergas Central Asia (ICA), Kazatomprom JSC (KAP) and Kazakhstan Electricity Grid Operating Company (KEGOC).  Moody's has also affirmed the Baa3 rating of the National Company Kazakhstan Temir Zholy JSC (KTZ)."	https://finance.yahoo.com/news/kazakhstan-electricity-grid-operating-company-094309870.html?.tsrc=rss
2021-12-23	2021-12-23 00:35:05	TTE	TotalEnergies SE	Home Partners of America 2021-3 Trust -- Moody's assigns definitive ratings to Home Partners of America 2021-3 Trust SFR transaction	"Rating Action: Moody's assigns definitive ratings to Home Partners of America 2021-3 Trust SFR transactionGlobal Credit Research - 22 Dec 2021New York, December 22, 2021 -- Moody's Investors Service (""Moody's"") has assigned definitive ratings to four classes of certificates backed by one fixed-rate loan secured by a pool of 2,868 single-family rental properties owned by Home Partners of America 2021-3 Trust (2,596 properties owned by the Borrower and 272 mortgage loans on single-family properties in Texas which are owned by a wholly owned subsidiary of the Borrower).The complete rating action is as follows:Issuer: Home Partners of America 2021-3 TrustCl.  A, Definitive Rating Assigned Aaa (sf)Cl. B, Definitive Rating Assigned Aa3 (sf)Cl. C, Definitive Rating Assigned A3 (sf)Cl. D, Definitive Rating Assigned Baa3 (sf)RATINGS RATIONALEOverviewThe advance rate to BPO for this transaction at stresses consistent with a Aaa rating level is 40.25%."	https://finance.yahoo.com/news/home-partners-america-2021-3-003505091.html?.tsrc=rss
2021-12-22	2021-12-22 22:02:07	TTE	TotalEnergies SE	UKG Inc. -- Moody's changes UKG's ratings outlook to negative; affirms B2 CFR	"Rating Action: Moody's changes UKG's ratings outlook to negative; affirms B2 CFRGlobal Credit Research - 22 Dec 2021New York, December 22, 2021 -- Moody's Investors Service (""Moody's"") affirmed UKG Inc.'s (UKG) existing ratings, including its B2 Corporate Family Rating (CFR) and the B1 and Caa1 ratings for its 1st lien and 2nd lien credit facilities, respectively, and changed the ratings outlook to negative, from stable.  The rating action was prompted by the cybersecurity incident that affected certain parts of UKG's business, the impact of which could further pressure the company's already weak credit metrics.Affirmations:..Issuer: UKG Inc..... Corporate Family Rating, Affirmed B2.... Probability of Default Rating, Affirmed B2-PD....Senior Secured 1st Lien Term Loan, Affirmed B1 (LGD3)....Senior Secured 1st Lien Revolving Credit Facility, Affirmed B1 (LGD3)....Senior Secured 2nd Lien Term Loan, Affirmed Caa1 (LGD6)Outlook Actions:..Issuer: UKG Inc.....Outlook, Changed To Negative From StableRATINGS RATIONALEUKG reported that it became aware of a ransomware incident on December 11, 2021, that affected Kronos Private Cloud--the environment where some of its UKG Workforce Central, UKG TeleStaff, Healthcare Extensions, and Banking Scheduling Solutions are deployed."	https://finance.yahoo.com/news/ukg-inc-moodys-changes-ukgs-220207404.html?.tsrc=rss
2021-12-22	2021-12-22 22:02:06	TTE	TotalEnergies SE	Klabin S.A. -- Moody's assigns Ba1 corporate family rating to Klabin; stable outlook	"Rating Action: Moody's assigns Ba1 corporate family rating to Klabin; stable outlookGlobal Credit Research - 22 Dec 2021New York, December 22, 2021 -- Moody's Investors Service (""Moody's"") has today assigned Ba1 corporate family rating (CFR) to Klabin S.A. (""Klabin"").  The outlook is stable.This is the first time Moody's assigns ratings to Klabin.Assignments:..Issuer: Klabin S.A......Corporate Family Rating, Assigned Ba1Outlook:..Issuer: Klabin S.A......Outlook, Assigned StableRATINGS RATIONALEKlabin's Ba1 rating reflects the company's good liquidity profile, historically strong EBITDA margins, product diversification through market pulp and paper and packaging products, which include kraftliner, coated boards, industrial bags and corrugated boxes, as well as well-balanced revenue and EBITDA sources."	https://finance.yahoo.com/news/klabin-moodys-assigns-ba1-corporate-220206138.html?.tsrc=rss
2021-12-22	2021-12-22 19:10:06	TTE	TotalEnergies SE	Klabin S.A. -- Moody's assigns Ba1 corporate family rating to Klabin; stable outlook	"Rating Action: Moody's assigns Ba1 corporate family rating to Klabin; stable outlookGlobal Credit Research - 22 Dec 2021New York, December 22, 2021 -- Moody's Investors Service (""Moody's"") has today assigned Ba1 corporate family rating (CFR) to Klabin S.A. (""Klabin"").  The outlook is stable.This is the first time Moody's assigns ratings to Klabin.Assignments:..Issuer: Klabin S.A......Corporate Family Rating, Assigned Ba1Outlook:..Issuer: Klabin S.A......Outlook, Assigned StableRATINGS RATIONALEKlabin's Ba1 rating reflects the company's good liquidity profile, historically strong EBITDA margins, product diversification through market pulp and paper and packaging products, which include kraftliner, coated boards, industrial bags and corrugated boxes, as well as well-balanced revenue and EBITDA sources."	https://finance.yahoo.com/news/klabin-moodys-assigns-ba1-corporate-191006418.html?.tsrc=rss
2021-12-22	2021-12-22 18:46:05	TTE	TotalEnergies SE	INNIO Group Holding GmbH -- Moody's changes INNIO's outlook to stable from negative, affirms the ratings	"Rating Action: Moody's changes INNIO's outlook to stable from negative, affirms the ratingsGlobal Credit Research - 22 Dec 2021Frankfurt am Main, December 22, 2021 -- Moody's Investors Service (""Moody's"") has today affirmed the B3 corporate family rating (CFR) and B3-PD probability of default rating (PDR) of INNIO Group Holding GmbH (INNIO or the company).  Concurrently, the rating agency has affirmed the B3 ratings of the E1,314 million equivalent backed senior secured first lien term loan, the $225 million backed senior secured first-lien revolving credit facility (RCF) and affirmed the Caa2 rating of the E261 million equivalent backed senior secured second-lien term loan.  The rating action also takes into account Moody's expectation that INNIO's credit metrics will continue to improve over the next 12-18 months with Moody's-adjusted debt/EBITDA declining to 7.0x-7.5x in 2022 on a moderate growth in sales and profitability in the underlying business remaining close to or higher than in the pre-pandemic 2019.As of 30 September 2021, INNIO's Moody's-adjusted debt/EBITDA decreased to 8.7x, albeit still high, from 13.6x in 2020 driven by EBITDA expansion."	https://finance.yahoo.com/news/innio-group-holding-gmbh-moodys-184605785.html?.tsrc=rss
2021-12-22	2021-12-22 18:41:04	TTE	TotalEnergies SE	Klabin S.A. -- Moody's assigns Ba1 corporate family rating to Klabin; stable outlook	"Rating Action: Moody's assigns Ba1 corporate family rating to Klabin; stable outlookGlobal Credit Research - 22 Dec 2021New York, December 22, 2021 -- Moody's Investors Service (""Moody's"") has today assigned Ba1 corporate family rating (CFR) to Klabin S.A. (""Klabin"").  The outlook is stable.This is the first time Moody's assigns ratings to Klabin.Assignments:..Issuer: Klabin S.A......Corporate Family Rating, Assigned Ba1Outlook:..Issuer: Klabin S.A......Outlook, Assigned StableRATINGS RATIONALEKlabin's Ba1 rating reflects the company's good liquidity profile, historically strong EBITDA margins, product diversification through market pulp and paper and packaging products, which include kraftliner, coated boards, industrial bags and corrugated boxes, as well as well-balanced revenue and EBITDA sources."	https://finance.yahoo.com/news/klabin-moodys-assigns-ba1-corporate-184104490.html?.tsrc=rss
2021-12-22	2021-12-22 17:17:07	TTE	TotalEnergies SE	Murray State University, KY -- Moody's assigns A2 UND and A1 ENH ratings to Murray State University, KY's revenue bonds; stable outlook for underlying	Rating Action: Moody's assigns A2 UND and A1 ENH ratings to Murray State University, KY's revenue bonds; stable outlook for underlyingGlobal Credit Research - 22 Dec 2021New York, December 22, 2021 -- Moody's Investors Service has assigned an underlying A2 rating and enhanced A1 rating to Murray State University, KY's proposed $12.3 million General Receipts Bonds, 2022 Series A with final maturity in 2041.  Moody's affirms an A2 issuer rating and A2 on Murray State's outstanding rated underlying debt, along with an A1 enhanced on various series.  The outlook is stable on the underlying rating.RATINGS RATIONALEThe affirmation of the A2 issuer rating reflects Murray State University's (MSU) solid liquidity, moderate scope of operations and regional significance in southwest Kentucky.	https://finance.yahoo.com/news/murray-state-university-ky-moodys-171707272.html?.tsrc=rss
2021-12-22	2021-12-22 15:12:07	TTE	TotalEnergies SE	Ronesans Gayrimenkul Yatirim A.S. -- Moody's downgrades Ronesans Gayrimenkul Yatirim CFR to Caa1; outlook negative	"Rating Action: Moody's downgrades Ronesans Gayrimenkul Yatirim CFR to Caa1; outlook negativeGlobal Credit Research - 22 Dec 2021London, 22 December 2021 -- Moody's Investors Service (""Moody's"") has today downgraded the corporate family rating (CFR) to Caa1 from B2 and the USD300 million senior unsecured notes due 2023 to Caa2 from B3 issued by Ronesans Gayrimenkul Yatirim A.S. (RGY or the company), one of the largest retail focused commercial property company in Turkey.  The outlook remains negative.RATINGS RATIONALEThe downgrade of RGY's CFR to Caa1 reflects Moody's view that the company's credit profile has weakened well beyond our initial expectations following the significant weakening that has occurred in the Turkish lira relative to the Euro (29% since 30 June 2021) and dollar (31% since 30 June 2021)."	https://finance.yahoo.com/news/ronesans-gayrimenkul-yatirim-moodys-downgrades-151207241.html?.tsrc=rss
